UTM X,UTM Y,CO2_value,Nombre de la zona,lat,lon
487946.7813,2103083.25,18.58472,Chichinautzin,19.020351689220384,-99.11453388107033
487946.7813,2103083.25,18.58472,Chichinautzin,19.020351689220384,-99.11453388107033
489069.2188,2103062.25,15.29968,Chichinautzin,19.02016819958097,-99.10386798486701
491842.0625,2095263.25,59.8708,Chichinautzin,18.949696165485012,-99.07748690077744
491854.2813,2095268.25,101.20264,Chichinautzin,18.949741402580013,-99.07737086331011
491840.0625,2095264.5,62.63356,Chichinautzin,18.949707454703965,-99.07750590266916
465812.875,2099076.0,1.56508,Chichinautzin,18.98388603948133,-99.32478599104252
519339.1875,2126041.0,13.18592,Chichinautzin,19.227776895148477,-98.81600300597432
523212.8438,2115358.75,8.50696,Chichinautzin,19.131195942839533,-98.77927705923341
524729.25,2108312.5,2.1186,Chichinautzin,19.067497504659574,-98.76494809943847
520129.3125,2104867.5,32.00032,Chichinautzin,19.03641355941602,-98.80870606116683
520125.8438,2104861.25,6.83496,Chichinautzin,19.036357108553233,-98.8087390896318
520125.9688,2104862.25,22.858,Chichinautzin,19.03636614492295,-98.80873789138342
520126.5938,2104862.0,22.84964,Chichinautzin,19.036363879372818,-98.8087319544637
520127.75,2104862.5,23.68432,Chichinautzin,19.036368386794788,-98.8087209616778
520127.625,2104877.25,10.94764,Chichinautzin,19.036501692619847,-98.80872199694574
512634.9375,2113298.0,25.29516,Chichinautzin,19.11266501530303,-98.87987195426625
512667.5625,2113283.25,7.24812,Chichinautzin,19.112531508683077,-98.87956186554965
510614.4063,2125550.0,14.85308,Chichinautzin,19.2234040864128,-98.89901493885442
464390.2813,2108490.25,6.98852,Chichinautzin,19.068943137621286,-99.33847304958375
482998.5313,2118721.0,0.67012,Chichinautzin,19.161643689555852,-99.16169091081359
466492.75,2106279.0,4.16108,Chichinautzin,19.048994582395792,-99.31845101661487
